sample,syst,bin,ratio
tt4b,downcferr2,15,0.9300314653724109
tt4b,JESup,4,0.9220065965148406
tt4b,JESup,5,0.9025994969256849
tt4b,JESup,6,0.8825035622684692
tt4b,JESup,7,0.8577602436737437
tt4b,JESup,8,0.8306153439202362
tt4b,JESup,9,0.8033724987961623
tt4b,JESup,10,0.7814243814541642
tt4b,JESup,11,0.7432155004199088
tt4b,JESup,12,0.7003069659833108
tt4b,JESup,13,0.7361094423676757
tt4b,JESup,14,0.5909027844290763
tt4b,JESdown,4,0.8946904958142766
tt4b,JESdown,5,0.8705668001793359
tt4b,JESdown,6,0.8479437039715172
tt4b,JESdown,7,0.8208340447770387
tt4b,JESdown,8,0.7944731423381315
tt4b,JESdown,9,0.7614388985365578
tt4b,JESdown,10,0.7362629853008068
tt4b,JESdown,11,0.694139759887276
tt4b,JESdown,12,0.6648465332966806
tt4b,JESdown,13,0.6065346484911023
tt4b,JESdown,14,1.378928545151728
tt4b,JERup,4,0.9088723866309778
tt4b,JERup,5,0.8865764086384427
tt4b,JERup,6,0.8658637855251156
tt4b,JERup,7,0.8383680737347938
tt4b,JERup,8,0.8123349013120913
tt4b,JERup,9,0.7842595515129411
tt4b,JERup,10,0.7542605969376602
tt4b,JERup,11,0.7139985544898397
tt4b,JERup,12,0.6939662318700474
tt4b,JERup,13,0.6241648778346511
tt4b,JERup,14,1.4611880520238274
tt4b,JERdown,4,0.9086536034830235
tt4b,JERdown,5,0.8869842484449827
tt4b,JERdown,6,0.865738805072223
tt4b,JERdown,7,0.839272908717539
tt4b,JERdown,8,0.8117504743477413
tt4b,JERdown,9,0.7851628915033002
tt4b,JERdown,10,0.7565439046097644
tt4b,JERdown,11,0.7151711463815609
tt4b,JERdown,12,0.7010269714607811
tt4b,JERdown,13,0.6169629354917957
tt4b,JERdown,14,1.4611880519998905
